Batch number;Project Number;Product number;Final batch status;Product Name;Clone name;High-risk nonconformance;Low-risk nonconformances;Type of Production;Company;Company aliases;Completed On;Batch number from list
"B8900";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;4;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";02/09/2024 04:07 PM;
"B9022";"2024-20";9 460;Approved;"Anti-mouse Fc all subcl.";"HAM6 263-SB";1;1;Test Production Standard;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";17/09/2024 02:17 PM;
"B8754";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;2;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";20/09/2024 01:24 PM;
"B8733-1";"2024-67";3 070;Approved;"Anti-human CD34";"581";0;0;Re-vialing;"Cytognos S.L";;25/09/2024 02:20 PM;
"B8902";"2024-16";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";26/09/2024 12:31 PM;
"B8264";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";03/10/2024 10:50 AM;
"NA";"2024-28";5 350;Approved;"Anti Fathead Minnow Vitellogenin";"ND-5G4";2;0;;"Biosense";;04/10/2024 04:02 PM;
"B9027";"2024-31";5 350;Approved;"Anti Fathead Minnow Vitellogenin";"ND-5G4";;1;CL1000;"Biosense";;04/10/2024 04:39 PM;
"B8481-1";"2022-65";10 150;Approved;"Anti Lawsonia";"Law 268:29";0;0;CL1000;"INDICAL BIOSCIENCE GmbH";"Boehringer Ingelheim";07/10/2024 08:56 AM;
"B9025";"2024-60";7 050;Approved;"Human IgE";"HE1/4b/3";0;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/10/2024 10:33 AM;
"B9028";"2024-58";7 050;Approved;"Human IgE";"HE1/4b/3";0;3;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/10/2024 10:38 AM;
"PSS1 MCB1";"2024-29";10 150;Approved;"Anti Lawsonia";"Law 268:29";1;;Cell Bank;"INDICAL BIOSCIENCE GmbH";"Boehringer Ingelheim";08/10/2024 03:27 PM;
"B9030";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";0;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";23/10/2024 01:07 PM;
"B9029";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";0;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";23/10/2024 01:20 PM;
"B9023";;;Approved;;;1;0;;;;04/11/2024 09:55 AM;
"B9105";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;2;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";04/11/2024 11:11 AM;
"B9106";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;4;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";04/11/2024 11:20 AM;
"B8104";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";2;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";12/11/2024 04:43 PM;
"B9112";"2024-25";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";1;0;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";18/11/2024 01:49 PM;
"B8288";"2021-22";9 320;Approved;"Anti-HoloTC MAb";"Tc3C4";2;;Maximizer;"Axis Shield Diagnostics";"Abbott Ardx Dundee";19/11/2024 02:47 PM;
"B9049";"2024-69";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;Re-processing;"QIAGEN Sciences Inc";;22/11/2024 03:09 PM;
"B8680-1";"2024-78";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";22/11/2024 03:11 PM;
"B9131";"2024-63";8 720;Approved;"BPD002";"BPD002 (recloned)";0;0;CL1000;"Bioporto Diagnostics A/S";;22/11/2024 03:19 PM;
"B9132";"2024-62";8 710;Approved;"ABS 038-14 (DS001)";"BPD001";0;0;CL1000;"Bioporto Diagnostics A/S";;22/11/2024 03:22 PM;
"B9039";"2024-37";3 170;Approved;"Anti-human CD15";"BRA-4F1";;;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";29/11/2024 09:45 AM;
"B9135";"2024-59";5 400;Approved;"Anti-human CD3";"SPV-T3b";;;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";29/11/2024 10:15 AM;
"B8832";"2023-32";9 980;Approved;"Anti-NGAL conjugate mAb";"NGAL 1-903-430";;2;CL1000;"Abbott Ireland Diagnostics Division";"(ADD Longford)";29/11/2024 10:24 AM;
"B8822";"2023-13";3 220;Approved;"Anti-human CD3";"UCHT-1";1;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";29/11/2024 10:45 AM;
"B9043";"2024-15";6 090;Approved;"Anti Glucagon/Oxyntomodulin";"5F9B10";0;2;CL1000;"Mercodia AB";;03/12/2024 02:38 PM;
"B9139";"2024-66";10 490;Approved;"Anti-Bothrops";"86-14";0;0;;"VenomAid Diagnostics ApS";;19/12/2024 02:31 PM;
"B8017-6";"2024-71";5 010;Approved;"Anti-C5b9";"aE11";0;0;Re-vialing;"Bioporto Diagnostics A/S";;20/12/2024 02:49 PM;
"B8290-1";"2024-73";5 890;Approved;"Anti C1q";"D-5";0;0;Re-vialing;"SVAR Life Science";"Eurodiagnostica";20/12/2024 02:51 PM;
"MCB1";"2024-76";6 470;Approved;"WDI-1";"WDI-1";1;1;Cell Bank;"Pharmaq";;20/12/2024 02:53 PM;
"B9136";"2024-68";5 620;Approved;"Mouse anti-E.Coli O111";"AF23/1/5";0;0;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";02/01/2025 03:19 PM;
"B9140";"2024-66";10 490;Approved;"Anti-Bothrops";"86-14";0;0;;"VenomAid Diagnostics ApS";;13/01/2025 12:17 PM;
"B9176";"2024-70";8 510;Approved;"Anti-human myoglobin";"MY-11";0;0;CL1000;"Radiometer Turku";;16/01/2025 04:09 PM;
"B9195";"2024-74";3 070;Approved;"Anti-human CD34";"581";0;0;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";21/01/2025 11:26 AM;
"B9115";"2024-25";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";0;0;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";24/01/2025 10:49 AM;
"B9134";"2024-25";5 130;Approved;"Anti-human S-adenosyl homocysteine";"UCUS 99.05";0;0;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";28/01/2025 10:23 AM;
"B9199";"2024-62";8 710;Approved;"ABS 038-14 (DS001)";"BPD001";;1;CL1000;"Bioporto Diagnostics A/S";;03/02/2025 10:32 AM;
"B9162";"2024-63";8 720;Approved;"BPD002";"BPD002 (recloned)";;2;CL1000;"Bioporto Diagnostics A/S";;07/02/2025 11:34 AM;
"B9212";"2024-63";8 720;Approved;"BPD002";"BPD002 (recloned)";0;0;CL1000;"Bioporto Diagnostics A/S";;20/02/2025 01:49 PM;
"B9014";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";0;3;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";27/02/2025 09:53 AM;
"B9161";"2024-59";5 400;Approved;"Anti-human CD3";"SPV-T3b";;1;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";28/02/2025 10:59 AM;
"B9042";"2024-13";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;4;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";07/03/2025 08:45 AM;
"B9217";"2025-04";10 550;Approved;"Anti- Apixaban";"ABS 079-02";0;0;Test Production Standard;"MedicQuant";;20/03/2025 09:46 AM;
"B9218";"2025-10";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";24/03/2025 02:28 PM;
"B9209";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;3;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";28/03/2025 11:32 AM;
"B9211";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;3;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";28/03/2025 03:11 PM;
"B9220";"2025-14";3 070;Approved;"Anti-human CD34";"581";0;0;Re-processing;"Menarini Silicon Biosystems";"Menarini";31/03/2025 12:42 PM;
"B9007";"2024-40";1 030;Rejected;"Anti-human IgM";"IIE2";1;1;Test Production Standard;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";31/03/2025 02:27 PM;
"B9224";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/04/2025 09:26 AM;
"B9219";"2025-02";3 170;Approved;"Anti-human CD15";"BRA-4F1";;1;;"Thermo Fisher Scientific Baltics UAB";"TFS, Vilnius";09/04/2025 01:19 PM;
"B9213";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;2;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";11/04/2025 08:42 AM;
"B9225";"2025-09";3 050;Approved;"Anti-human CD22";"IS7";0;0;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";25/04/2025 02:19 PM;
"B9252";"2025-10";3 220;Approved;"Anti-human CD3";"UCHT-1";0;0;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/05/2025 10:09 AM;
"B8687";"2022-25";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";;3;CL1000;"Axis Shield Diagnostics";"Abbott Ardx Dundee";14/05/2025 09:42 AM;
"B9270";"2025-16";10 540;Approved;"Yersinia ruckeri O1b 23.1.1";"Y. ruckeri O1b 23.1.1";;1;;"Pharmaq";;14/05/2025 10:39 AM;
"B9044";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";27/05/2025 02:28 PM;
"B9273";"2025-15";7 050;Approved;"Human IgE";"HE1/4b/3";;1;CL1000;"Bioporto Diagnostics A/S";;02/06/2025 09:46 AM;
"B9274";"2025-17";9 750;Approved;"Anti-Cytokeratin 8";"931/6D7-3B1";;;;"IDL Biotech AB";"Arocell";10/06/2025 09:43 AM;
"B9050";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;2;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";11/06/2025 11:13 AM;
"B9277";"2025-03";3 226;Approved;"CD3 PECy5";"UCHT-1 (conjugated)";;;;"Abbott Rapid Diagnostics Jena GmbH";"Abbott Jena";18/06/2025 09:39 AM;
"PSS3 and MCB3";"2023-57";1 010;Approved;"Anti Human kappa";"A8B5";1;2;Cell Bank;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";26/06/2025 02:38 PM;
"B9051";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";27/06/2025 09:25 AM;
"MCB2";"2023-41";3 020;Approved;"Anti-human CD4";"72-5A4 (EDU-2)";1;2;Cell Bank;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";30/06/2025 02:12 PM;
"B9251";"2025-08";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";;2;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";02/07/2025 12:28 PM;
"B9223";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;1;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";02/07/2025 01:09 PM;
"B9275";"2025-08";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";;4;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";04/07/2025 02:01 PM;
"B9226";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";08/07/2025 10:14 AM;
"PSS2 and MCB2";"2024-72";8 510;Approved;"Anti-human myoglobin";"MY-11";1;;Cell Bank;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";21/07/2025 08:40 AM;
"B9134";"2025-05";10 560;Approved;"Anti-Rivaroxaban";"Sp2 (0-Ag14)";1;2;Test Production Standard;"MedicQuant";;21/07/2025 11:05 AM;
"PSS1 and MCB1";"2025-07";10 560;Approved;"Anti-Rivaroxaban";"Sp2 (0-Ag14)";2;1;Cell Bank;"MedicQuant";;23/07/2025 09:20 AM;
"B9158";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";28/07/2025 01:38 PM;
"B9154";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";29/07/2025 09:35 AM;
"B9155";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";31/07/2025 02:19 PM;
"B9156";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";01/08/2025 11:00 AM;
"B9278";"2025-08";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";;3;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";01/08/2025 11:18 AM;
"B9317";"2025-15";7 050;Rejected;"Human IgE";"HE1/4b/3";1;;CL1000;"Bioporto Diagnostics A/S";;04/08/2025 11:16 AM;
"B8767";"2023-48";7 050;Approved;"Human IgE";"HE1/4b/3";;;CL1000;"Bioporto Diagnostics A/S";;05/08/2025 08:27 AM;
"B9160";"2024-52";3 090;Approved;"Anti-human CD45";"EO-1";;;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";05/08/2025 12:49 PM;
"B9237";"2025-23";8 720;Approved;;"BPD002 (recloned)";;;CL1000;"Bioporto Diagnostics A/S";;14/08/2025 01:49 PM;
"B9236";"2025-23";8 720;Approved;;"BPD002 (recloned)";;1;CL1000;"Bioporto Diagnostics A/S";;14/08/2025 02:54 PM;
"B9328";"2025-23";8 720;Approved;;"BPD002 (recloned)";;1;CL1000;"Bioporto Diagnostics A/S";;18/08/2025 09:22 AM;
"B9154-1";"2025-27";7 050;Approved;"Human IgE";"HE1/4b/3";;;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";19/08/2025 09:44 AM;
"B9155-1";"2025-27";7 050;Approved;"Human IgE";"HE1/4b/3";;;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";19/08/2025 09:45 AM;
"B9156-1";"2025-27";7 050;Approved;"Human IgE";"HE1/4b/3";;;Re-vialing;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";19/08/2025 09:45 AM;
"B9362";"2025-24";9 480;Approved;;"Sirolimus";;2;CL1000;"Fujirebio Diagnostics, Inc.";;21/08/2025 09:17 AM;
"B9359";"2025-22";8 710;Approved;;"BPD001";;;CL1000;"Bioporto Diagnostics A/S";;21/08/2025 10:15 AM;
"B9361";"2025-22";8 710;Approved;;"BPD001";;;CL1000;"Bioporto Diagnostics A/S";;22/08/2025 08:02 AM;
"B9360";"2025-22";8 710;Approved;;"BPD001";;;CL1000;"Bioporto Diagnostics A/S";;22/08/2025 09:36 AM;
"B9365";"2025-18";5 980;Approved;"Anti-Zebrafish Vitellogenin";"JE-8D6";;2;Test Production Standard;"Biosense";;22/08/2025 03:16 PM;
"B9367";"2025-08";5 020;Approved;"Anti-human S-adenosyl homocysteine";"1A12/1/4";1;1;;"Axis Shield Diagnostics";"Abbott Ardx Dundee";15/09/2025 08:13 AM;
"B9366";"2024-51";7 050;Approved;"Human IgE";"HE1/4b/3";;1;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";17/09/2025 12:47 PM;
"B9371";"2025-32";7 055;Approved;"Biotin conjugated Human IgE";"HE1/4b/3 (conjugated)";;1;;"Bioporto Diagnostics A/S";;19/09/2025 09:12 AM;
"B8017";"2025-33";5 010;Approved;"Anti-C5b9";"aE11";;;Re-vialing;"Bioporto Diagnostics A/S";;26/09/2025 12:32 PM;
"B9373";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;1;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";06/10/2025 02:12 PM;
"B9368";"2024-57";8 520;Approved;"Anti-human serum Albumin";"2D2";1;3;Maximizer;"Abbott Diagnostics Technologies AS";"Abbott Oslo, Alere Oslo,";08/10/2025 02:58 PM;
"B9375";"2025-25";5 130;Approved;;"UCUS 99.05";1;0;Xcellerator;"Axis Shield Diagnostics";"Abbott Ardx Dundee";10/10/2025 01:11 PM;
"B9372";"2025-26";7 050;Approved;"Human IgE";"HE1/4b/3";;4;CL1000;"Curida Diatec AS";"Diatec Internal, Diatec, Diatec Monoclonals AS";07/11/2025 09:24 AM;
